category,title
여행,일주일 간 몽골 사막 투어
대자연,쏟아지는 별 관측하기
일상,1년 내내 가을 같은 날씨인 나라에서 살아보기
여행,태국가서 크로스핏하기
스포츠,번지점프
여행,우주 여행 가기
푸드,전 세계 대표음식 먹어보기
아웃도어,남극에서 살아보기
쇼핑,애플스토어에서 맥북 프로 사기
자기계발,영어 마스터
일상,보드게임 카페 차리기
대자연,사막 횡단
여행,남미여행가기
자기계발,영어회화 마스터하기
자기계발,운동 배워서 다이어트하기
문화예술,실제 반 고흐 작품 감상하기
푸드,터키에서 카이막 먹어보기
여행,LA 혼자 배낭 여행
대자연,몽골 밤하늘 은하수 보러 가기
자기계발,운동해서 멋진 몸 만들기
푸드,뭉티기 먹어보기
문화예술,세계적으로 유명한 바리톤 공연 보고 듣고 감명 받아서 울기
일상,카페에서 여유 즐기기
아웃도어,지리산 천왕봉 오르기
아웃도어,차박해보기
자기계발,수영 배워서 라이프 가드 자격증 따기
여행,포르투갈 해변에서 햇살 맞으며 하루를 여유롭게 보내기
자기계발,"웹, 앱 풀스택 개발자 되기"
스포츠,스쿠버다이빙 해보기
일상,싱가포르 욜레 아이스크림 가게 한국에 데려오기
여행,돈펑펑 쓰면서 럭셔리 여행해보기
여행,퍼스트 클래스 비행기 타기
일상,전원주택 살아보기
여행,아마존 강에서 민물매운탕 먹기
문화예술,남아메리카 남미 문화 직접 체험
일상,정동진에서 일출 보기
대자연,남극 세종기지에서 얼려있는 오래된 생물 연구하기
여행,미국가보기
스포츠,귀여운 아들낳아서 캐치볼하기
스포츠,스카이다이빙 또는 번지점프
여행,내일로 여행으로 전국 투어가기
대자연,히말라야 등산가기
아웃도어,플라잉 슈트
푸드,불로초 찾기
스포츠,마라톤 하기
여행,미국 기사식당에서 아메리칸브렉퍼스트먹기요
푸드,일본 스기타 예약해서 가보기
푸드,유럽 엽기떡볶이 먹어보기
여행,산티아고 순례길 가기
여행,아프리카 배낭여행가기
여행,시베리아 횡단 열차 타기
대자연,새로운 행성 찾기
자기계발,일주일에 책 한 권씩 읽기 
자기계발,바디프로필 찍기
여행,스위스 알프스산맥 보기
여행,"번지점프, 스카이다이빙 등 레저 해보기"
여행,남극 가보기
여행,북극 가보기
여행,우연히 돌고래 만나기
여행,바다에서 빛나는 플랑크톤(발광 플랑크톤) 만나기
문화예술,뉴욕현대미술관에서 하루종일 전시보기
스포츠,산에서 클라이밍
문화예술,장편 소설 쓰기
아웃도어,전국 유명한 캠핑장 가서 캠핑하기
여행,북한 가보기
일상,음질 좋은 헤드폰 사서 공원에서 누워서 재즈듣기
일상,로또당첨
여행,친구와 유럽 여행 가기
스포츠,절벽에서 다이빙
여행,베트남 나트랑 여행 (1주일 동안 호텔에만 있기)
쇼핑,내 집 장만
여행,제주도 한달살기 하기
아웃도어,여자친구랑 캠핑 여행
자기계발,댄스스포츠 도전
푸드,미슐랭 별 받은 식당 가보기
자기계발,내가 잘하고 좋아하는 취미 5개 이상 갖기
스포츠,태권도 단증 따기
자기계발,악기 하나 연주할 수 있기
여행,우주 다녀오기
푸드,벽제 갈비에서 배터질만큼 소고기 시켜먹기
쇼핑,제네시스GV80 사기
푸드,유성온천역 주변에서 곱창먹기
자기계발,삼성 B형 따기!
자기계발,C++ 수준 상급으로 키우기
자기계발,UE로 게임만들어보기
대자연,우유니 사막가서 별보기
문화예술,아이유랑 노래방가기
대자연,별똥별 직관
대자연,아이슬랜드가서 오로라 보기
일상,붐비지 않는 출퇴근 시간에 출퇴근하기
푸드,미국가서 피자먹기
스포츠,스노우보드 배워서 360도 턴 성공하기
문화예술,모네 그림 사기
문화예술,좋아하는 가수 콘서트 가기
여행,서울시의 모든 지역구 여행하기
여행,겨울에 일본 온천여행 가기
여행,스페인 한달 살기
일상,만족할만한 효도하기 
자기계발,체지방 한자리수 되기
문화예술,행위예술 보기
일상,"바베큐 요리 마스터해서 주변 사람들, 가족들이랑 캠핑가서 바베큐 나눠먹기"
아웃도어,혼자 캠핑가서 갬성 속에서 살기
여행,튀르키예가서 카이막 잔뜩 먹기
자기계발,스페인어 회화하기
자기계발,앱 개발해서 상용화 시키기
여행,일본 기차 여행
여행,아우토반에서 200키로 달려보기
여행,남미여행
아웃도어,비오는 날 차박하기
여행,동남아에서 로컬마사지 받기
문화예술,내 그림으로 전시 해보기
문화예술,자서전 써보기
문화예술,작곡하기
스포츠,60살에 스위스에서 스카이다이빙하기
아웃도어,통나무 집 짓기
자기계발,책 쓰기(집필하기)
자기계발,스노보드 배우기
스포츠,서핑 배우기
여행,북극 여행가기
스포츠,스카이 다이빙
푸드,뉴욕에서 울프강 스테이크 먹기
아웃도어,서바이벌 해보기
자기계발,복근 만들기
여행,여행 가서 파도 소리 들으며 오전 내내 침대에서 시간 때우기
자기계발,카카오톡 이모티콘 만들기
여행,혼자 내일로 여행하기
푸드,전국의 백종원 골목식당 출연 식당 방문해서 먹고 리뷰쓰기
여행,모든 대륙 여행하기
여행,여행 한달 다녀오기
대자연,눈 밭에서 뒹굴기
대자연,돗자리 깔고 누워서 은하수 보기
스포츠,NBA 경기 보러가기
여행,몽골 여행
자기계발,영어로 처음 보는 외국인하고 농담 하면서 놀기
푸드,전세계 딸기케익 모든 종류 먹어보기
자기계발,주말마다 베이킹 학원 다니기
스포츠,푸른 잔디가 깔린 테니스 장에서 게임이 될 정도로 실력을 키워 테니스 치기
푸드,미국가서 햄버거 먹기
자기계발,영문 소설책 읽기
스포츠,지리산 등산 가기
스포츠,서핑하기
자기계발,영어 마스터해서 스택오버플로우 답변달기
자기계발,재즈 피아노 배우기
쇼핑,베아슈베 마레가서 여기서부터 여기까지 다 주세요 하기
자기계발,제과제빵 배우기
일상,나랑 취향 비슷한 사람이랑 연애하기
자기계발,라틴어 배우기
여행,라스베거스에서 일확천금
여행,스페인 순례길
자기계발,"노래, 춤 등 배우기"
자기계발,타국에서 살면서 현지 언어 배워보기
자기계발,1년 내내 하루 한장씩 그림 그리기
자기계발,"불어,독일어,스페인어,중국어 발전시켜서 5개국어하기"
푸드,십이지신 중 용 빼고 다 먹기
쇼핑,드레스룸 만들 정도로 옷 사기
쇼핑,명품 가방 사기
일상,갑자기 연차 내고 한적한 카페 가서 여유 즐기기
스포츠,월드컵 경기 눈으로 직관하기
문화예술,"프랑스, 미국에서 뮤지컬 보기"
문화예술,뉴욕 모마 미술관에서 고흐의 별이 빛나는 밤 보기
문화예술,뮤지컬 관람하기
쇼핑,한강뷰 아파트 구매
자기계발,취업하기
여행,미국 디즈니랜드 3박 4일동안 내내 즐기기
문화예술,하루종일 영화관에서 영화보기
여행,룰렛돌려서 1박2일로 국내여행갔다오기
자기계발,심폐소생술 배우기
스포츠,스킨 스쿠버 하기
아웃도어,연인과 글램핑가기
여행,모히또가서 몰디브한잔
푸드,"미슐랭 음식점 방문 후에 아무도 안들리게  ""별로네"" 라고 말하기"
아웃도어,금호산 등반 후 백숙에 소주한잔 하기
쇼핑,첫 월급타서 부모님께 안마의자 사드리기
대자연,뉴질랜드 자연 여행하기
자기계발,가죽공예 배워서 가방 만들기
푸드,두바이 호텔식 먹기
일상,첫눈 오는 날 헤이즐넛 핫초코마시기 
일상,남자친구랑 번지점프 하기
푸드,패티 제 나이만큼추가해서 햄버거 먹기
스포츠,챔스 직관하기
여행,아틀란티스 더 팜 수중 호텔에서 한달 살기
일상,가족들과 세계여행
일상,혼영해보기
여행,동남아에서 한달 살기
여행,우주 정거장 가보기
자기계발,영어 현지인처럼 사용하기
아웃도어,혼자 캠핑 가보기
일상,망원동에 내집마련
쇼핑,일시불로 천만원 넘게 쓰기
자기계발,재즈피아노 배우기
일상,나만의 취미 전시 방 만들기
스포츠,스노우보드 배우기
여행,발길 가는대로 여행해보기(무전여행)
스포츠,클라이밍 도전
자기계발,나만의 블로그 만들기
쇼핑,부모님께 자신만만하게 갖고 싶은거 다 고르라고 하고 사드리기
푸드,전세계 대표 음식 먹어보기
일상,헌혈 30번 채워서 은장받기
일상,오픈카 타고 드라이브하기
일상,내 집 마련하기
자기계발,각국 언어 배워서 혼자 여행하기
아웃도어,대형 요트 하나 구매해서 친구들 불러서 밤새 놀기
푸드,몽탄 가서 고기 먹기
여행,유럽 가보기
아웃도어,캠핑카 전국일주
일상,초여름 비오는 날 산책하기
쇼핑,애플 와치 사기
아웃도어,오프로드 타보기
여행,엄마가 좋아하는 우유니 소금 사막 보내드리기
일상,숨은 맛집 찾아다니기
푸드,대만현지가서 샤오롱바오 먹기
일상,기억에 남는 사람들에게 편지 쓰기
일상,유서 써보기
푸드,애인이랑 네덜란드 여행하기
대자연,나트론 호수 구경하기
여행,미국 전국 일주
대자연,나이아가라폭포 보기
여행,홍콩 디즈니랜드 가보기
스포츠,당구 배워보기
푸드,백종원이 해주는 밥 먹어보기
일상,하루종일 만화카페에 쳐박혀서 만화보기
쇼핑,여기부터 저기까지 다 주세요 해보기
아웃도어,친구들과 캠핑가서 불멍하기
스포츠,배위에서 친환경 공을 이용해 골프 내기하기
문화예술,미국 자연사 박물관
아웃도어,캠핑카 타고 여행하기
스포츠,축구대회 나가기
푸드,오키나와에서 선셋비치에서 오리온 맥주 마시기
스포츠,수상스키 타보기
자기계발,의사가 되어서 사람 살려주기
스포츠,사회인 야구 해보기
푸드,내가 만족할만한 수준의 토마토파스타 만들기
스포츠,크로스핏 쿼터파이널 진출하기
일상,같이 사는 동물친구 만들기
대자연,캐나다에서 단풍 구경하기
여행,우유니 사막에서 사진찍기
푸드,세상에서 제일 맛있는 음식 먹어보기
스포츠,클라이밍 도전하기
대자연,비오는날 비를 맞으며 한강에서 자전거타기
문화예술,국내 박물관 모두 가보기
자기계발,바디 프로필 찍기
쇼핑,여자친구 한테 롤렉스 선물 받기
일상,두시간 일찍 여유롭게 퇴근하기
쇼핑,연인 가방사주기
쇼핑,흰색 SUV 구매
쇼핑,닌텐도 본사가서 스위치 사오기
스포츠,보라카이 스쿠버 다이빙하기
쇼핑,가격 보지않고 백화점에서 쇼핑하기
일상,통장잔고에 찍힌 10억
스포츠,크로스핏 레벨1 자격증 취득하기
푸드,일본에서 초밥장인의 320알 초밥 먹어보기
문화예술,필름 카메라로 나만의 사진첩 만들기
일상,100일 동안 계획적으로 살아보기
쇼핑,백화점 가서 원하는 옷 다 사기
여행,일본 오키나와에서 홋카이도까지 여행
자기계발,노래 배우기
자기계발,개발자 되기
일상,영화 한편 출연해보기
일상,평일에 낮잠 자기
스포츠,비행기 조종
일상,운전면허 따기
일상,나의 강아지와 산책가기
여행,퍼스트 클래스 라면 먹어보기
일상,집문서 소유
여행,제주도 한바퀴 돌면서 서핑여행하기
